Original,Predicted
114.4,104.24393
101.2,120.3719
120.5,108.090355
111.3,106.413086
99.9,124.271385
142.2,99.88405
79.2,94.718254
124.4,125.62377
111.4,86.394165
65.7,126.7986
114.9,99.76952
90.3,88.13797
108.5,110.2008
124.8,79.97503
107.5,88.03708
138.1,114.87538
97.7,73.58634
110.2,121.6331
102.6,103.49752
120.3,88.091095
118.0,104.098045
121.1,98.325226
99.6,102.74764
133.4,123.2387
94.5,99.33925
118.3,135.62819
122.4,90.78794
108.2,119.05906
110.4,99.866104
120.6,116.0939
87.5,113.64291
112.7,118.37042
113.8,90.99048
108.8,125.83527
80.1,88.77559
126.0,110.4207
109.9,101.18192
118.0,106.2359
91.1,89.06718
107.3,120.06873
107.4,82.83304
126.4,107.61916
100.7,96.344475
114.2,109.85188
135.1,79.69816
105.6,119.09709
71.9,107.75192
124.4,115.322655
128.7,90.33392
112.3,105.834625
116.9,91.8264
97.0,119.36723
115.5,106.423386
108.8,101.3768
135.0,124.09191
120.4,99.695244
125.5,89.84537
106.5,114.82935
123.5,132.89935
111.1,111.097595
116.4,125.84387
118.9,101.42462
117.0,121.18208
108.2,109.96796
85.8,128.25307
121.7,117.32123
84.5,112.0204
102.5,107.09961
101.8,96.854774
