Original,Predicted
101.3,113.65166
104.3,117.43501
114.1,101.75
102.3,93.38981
107.9,115.79523
98.9,116.51479
122.3,124.442
95.1,97.3425
70.0,112.23218
88.5,102.02975
122.0,102.83744
123.4,98.561714
108.5,101.920395
114.4,101.01063
120.5,107.072075
132.3,104.93999
126.5,112.66752
108.0,109.65406
119.2,104.18944
118.0,108.6995
123.0,120.6445
80.2,118.06481
78.8,116.45175
180.7,110.70007
116.3,106.46581
165.0,118.62106
94.0,105.67503
129.7,128.16072
112.6,110.176506
128.7,127.08545
134.8,114.50682
104.5,111.24803
98.1,103.98995
110.1,136.63136
79.8,113.79317
121.7,128.28389
114.2,97.683205
93.2,117.559456
0.0,103.94582
107.5,112.83402
100.0,95.4328
89.3,99.64296
55.1,74.92296
85.7,99.72612
