Original,Predicted
102.9,113.6756
88.7,93.56002
113.6,101.69224
106.6,109.30425
87.2,116.66436
130.8,105.608505
107.0,106.851746
103.1,111.3748
141.3,122.715965
80.5,113.5012
162.3,113.50539
62.5,103.46242
115.8,120.2556
114.3,105.17321
118.0,113.20605
146.7,110.13921
101.2,111.78515
132.0,112.11277
104.7,117.48562
86.5,111.166985
66.7,121.84717
100.0,106.08573
58.3,109.25418
108.5,109.60338
154.2,101.298454
90.1,113.046524
133.2,104.28834
120.7,109.50463
105.4,114.4042
112.7,106.868546
117.6,106.0356
138.9,112.98908
150.0,103.60085
82.5,113.385376
95.6,125.48987
130.8,110.483826
250.0,119.618484
20.0,109.8948
0.0,121.37205
50.0,108.6943
101.8,117.58295
116.4,97.99187
141.1,103.15962
130.1,93.83135
141.7,101.087776
135.8,105.041435
0.0,135.38464
89.3,102.78522
124.6,88.96884
133.7,102.337875
77.5,98.42161
78.9,109.796165
109.3,111.60331
105.9,110.26489
143.4,109.13963
38.099999999999994,110.93546
101.5,94.57658
0.0,99.67799
0.0,115.16036
60.7,98.08527
300.0,92.61339
0.0,77.121124
