Original,Predicted
95.2,112.02461
111.8,101.84366
119.3,122.34637
111.5,100.94955
109.3,95.557976
134.4,122.87187
117.1,98.394554
83.2,116.053925
121.2,114.77685
118.8,108.82611
90.6,105.100555
109.1,102.591675
102.1,110.005455
123.5,109.64207
145.0,92.996185
105.8,116.530045
81.0,116.53099
142.0,94.87531
105.9,112.10528
95.7,121.094574
127.7,87.25721
112.8,111.94101
118.5,103.068825
112.2,106.122635
115.0,131.80666
105.4,108.163734
114.2,93.85493
117.7,124.10966
159.9,110.56639
108.2,95.08958
101.0,131.18646
95.9,112.08046
104.5,129.89755
117.6,106.19179
98.7,108.54193
111.7,102.24508
109.2,102.19741
113.9,106.9156
103.3,125.16789
83.9,107.08758
116.8,101.3925
112.2,91.94741
90.3,100.68802
111.2,102.29536
91.3,93.65021
122.7,106.065834
101.6,89.67251
81.9,109.05443
119.6,94.91715
116.1,83.01321
102.5,104.805695
103.2,98.59279
126.0,92.570885
154.7,103.65676
120.9,89.77699
130.9,119.79151
118.8,110.539345
104.5,112.545815
115.6,124.43921
83.3,122.99928
100.7,115.4888
107.7,97.771706
130.0,112.29192
113.0,117.33322
107.4,110.11315
85.2,113.389786
101.2,117.313446
92.6,95.78058
81.9,108.52155
