Original,Predicted
134.3,114.780266
137.4,91.96655
109.1,124.49908
119.2,103.57005
123.0,104.03125
99.5,120.87412
134.8,104.37297
109.2,100.550995
149.7,131.90034
130.7,85.12032
112.0,133.69359
105.5,125.08651
121.6,119.237076
113.5,114.30639
106.6,120.01577
89.2,95.44279
102.0,122.93307
107.5,91.988594
95.8,116.311386
104.4,101.19919
115.8,90.97113
131.7,87.5862
132.1,95.25324
112.4,98.350784
108.6,103.10567
107.3,95.308685
112.9,104.89109
106.2,102.83689
123.7,96.11252
137.9,95.436455
97.6,105.531624
104.0,118.08822
98.5,115.23176
110.2,112.106865
123.8,92.73949
159.5,95.02038
91.8,96.215065
117.0,107.90497
136.5,101.85149
111.2,135.66504
120.1,95.77688
101.3,103.72665
105.7,108.65991
105.7,99.7966
121.9,106.90138
128.8,124.7257
111.7,88.806816
114.2,104.62836
129.1,120.06008
119.7,106.32673
135.1,114.44477
106.4,100.08727
126.9,116.315895
103.6,102.53659
144.7,125.46873
101.4,110.23964
102.4,122.10938
104.2,99.70639
105.5,125.16243
119.1,99.74285
119.9,111.198654
121.5,94.62057
126.0,109.40846
132.2,95.73278
117.8,126.33038
114.0,106.935356
126.0,107.84024
103.0,110.72454
94.7,110.8812
119.4,111.23388
119.2,109.60884
89.8,107.736565
82.5,105.74866
118.5,109.898506
129.8,95.27483
110.2,89.91458
90.8,99.39061
