Original,Predicted
84.3,98.65998
126.9,103.49705
110.9,81.053474
125.8,110.006905
125.5,93.49909
108.1,110.73252
132.8,104.53604
119.1,110.92801
102.9,103.91785
122.4,121.19911
72.7,105.66442
123.0,126.9989
70.7,102.54366
139.7,123.505035
89.0,96.79321
97.6,115.33433
106.4,100.47621
100.0,115.91376
100.9,95.61497
72.6,109.76631
71.4,88.00126
0.0,105.532486
112.9,78.46219
126.5,80.261795
105.8,79.5819
121.1,64.228264
93.2,90.51701
133.3,95.62644
121.5,91.24054
119.4,93.91285
135.0,94.21768
122.0,67.81001
120.7,119.52077
132.2,126.238716
112.6,119.13534
110.9,129.26875
112.6,111.91369
108.7,131.2667
96.1,121.66857
110.0,117.63048
103.9,120.51552
98.3,116.69877
133.2,109.6945
131.7,114.82862
102.3,112.163506
126.7,111.2729
103.3,114.15563
108.1,121.06949
100.0,104.56984
117.4,118.03691
92.9,107.00317
117.2,107.34826
104.0,112.01501
111.1,123.35227
126.7,99.87024
