Original,Predicted
101.8,91.81219
114.6,102.78609
115.8,98.51205
129.8,100.934326
113.0,97.91569
123.1,107.20151
65.5,95.932625
115.8,109.89281
124.4,95.23115
102.4,94.442215
119.5,80.83741
104.4,96.854225
166.1,102.07698
118.5,96.357
135.6,110.79994
146.2,105.82562
115.8,96.335686
111.0,116.786804
116.0,126.031044
124.0,112.66596
114.5,115.51842
126.4,101.07185
146.6,134.52696
113.1,111.596245
126.3,123.76969
115.8,126.5292
95.3,123.42347
83.6,108.99749
124.2,108.62804
116.9,102.65101
106.4,99.118126
132.1,95.417366
128.2,115.70148
100.1,101.60817
131.7,109.55891
99.0,104.51516
143.3,106.79443
106.1,76.60952
125.2,124.01921
120.0,99.46136
135.1,111.74558
103.8,110.319244
110.6,124.79732
114.2,96.001915
