Original,Predicted
72.4,115.272224
121.5,111.05218
81.6,94.79447
70.6,110.64958
162.7,85.668304
120.2,86.6785
120.4,95.343346
90.1,88.08467
116.3,115.97328
92.6,91.39095
102.5,88.8957
107.2,100.2007
138.6,92.52686
109.3,71.436874
108.5,128.2626
124.1,103.91433
131.5,115.24538
103.5,94.83556
129.5,114.38156
118.1,99.008316
103.7,114.09904
128.3,104.7135
101.7,123.05002
92.6,113.84588
143.5,102.64829
115.8,108.960396
113.4,119.88582
114.4,95.90126
121.4,122.45176
99.9,110.62361
117.4,105.64963
90.3,112.89718
108.4,109.47226
151.6,87.16005
124.5,117.62935
103.5,107.83666
118.4,107.61772
110.0,113.71344
109.2,117.92017
128.3,99.770004
116.9,112.008766
116.1,100.94961
126.7,103.61371
99.4,128.73186
50.400000000000006,119.88443
146.6,103.94566
103.8,95.778625
115.6,108.15593
119.0,78.982796
113.9,117.72101
