Original,Predicted
110.7,104.72609
130.3,94.29637
107.8,115.299706
111.5,97.95033
86.1,112.24254
113.4,119.34821
129.9,100.41298
106.5,89.21763
135.1,112.68063
117.3,96.81896
120.3,112.957436
111.0,116.03108
113.8,115.15438
114.0,112.42907
85.7,98.57514
124.2,109.797554
111.2,111.160095
117.5,106.00606
120.8,108.12139
143.7,112.05094
123.6,108.076935
134.2,114.42977
115.2,112.26789
143.0,130.68845
101.4,97.73845
107.2,138.27914
109.3,112.09768
101.4,126.14737
102.5,109.54938
71.3,122.16368
111.1,108.38112
128.9,99.53504
122.7,94.727646
140.6,106.53734
112.8,92.308205
117.0,109.432304
98.3,106.88888
107.8,113.51249
131.5,103.98464
116.1,84.948524
110.3,107.53181
96.3,116.8753
121.2,117.297066
102.0,118.2953
143.0,109.43325
108.3,99.325195
102.8,109.85717
82.5,97.50103
104.4,126.98206
121.8,97.805336
130.6,100.27593
124.3,84.00015
95.6,110.224884
108.1,100.7574
110.6,123.62655
91.7,107.73171
112.4,99.39569
108.4,82.50576
100.6,99.658226
146.1,100.08215
125.4,104.82918
125.0,116.7195
112.1,92.096436
100.8,118.12856
123.7,114.785866
107.5,98.15132
112.1,114.37695
88.8,104.06917
82.1,103.505325
98.3,116.84491
