Original,Predicted
61.0,90.66519
117.3,109.34405
123.7,91.82697
147.6,107.45057
99.7,96.22892
88.3,107.451805
73.2,101.15007
98.5,104.10707
137.2,93.294754
132.7,97.47767
113.5,80.40489
93.1,107.0223
84.6,114.32606
118.0,123.47002
71.8,99.4155
115.2,100.06226
77.1,79.56486
88.2,102.77794
134.4,97.19864
95.1,105.50107
102.9,99.85374
139.1,89.512115
94.1,92.7288
128.7,110.6109
136.4,83.299065
101.2,118.201996
130.8,98.06127
82.2,100.00884
130.5,130.21497
128.3,97.09401
130.8,112.77036
105.2,117.009155
118.8,110.87687
134.0,117.02322
112.5,126.32087
83.3,109.12855
92.8,124.837364
147.3,99.81162
98.9,111.80312
115.9,114.20796
115.0,108.96778
119.9,113.46703
103.2,106.64417
114.7,120.36704
135.5,109.917206
136.1,101.171555
129.4,102.11968
137.0,129.26422
114.2,113.55346
56.0,125.45582
119.6,121.25059
107.2,112.0854
144.9,111.43661
131.4,93.68988
132.0,122.20547
102.8,115.8877
127.6,125.548096
136.1,120.70746
86.9,122.2649
90.1,94.33436
125.7,117.88146
104.6,109.07948
105.9,119.43443
73.4,109.14758
69.5,119.70633
55.1,94.95942
145.3,101.51842
89.6,90.7184
