Original,Predicted
105.6,106.086784
93.0,100.52609
114.2,107.60559
137.2,106.8176
118.0,103.276566
118.6,110.400215
105.5,98.897606
106.4,116.83263
118.3,115.995636
113.1,105.46389
135.1,110.55517
76.4,101.52359
108.0,117.29357
112.0,113.922386
95.8,117.37522
121.9,104.27003
134.2,101.81966
137.9,105.07431
107.9,109.40265
104.3,114.3579
103.8,126.59481
116.5,103.20105
103.9,108.34603
97.9,113.718216
71.3,101.37866
94.8,112.20863
101.5,104.94454
95.3,110.24471
113.1,92.15995
102.2,93.493774
103.0,97.12137
106.8,100.458206
106.6,100.42922
101.3,98.76227
110.1,88.359825
116.3,98.00519
130.6,103.20092
123.1,98.20425
112.1,112.2107
93.0,109.27399
79.4,113.34054
132.8,110.1694
110.8,101.861
119.1,105.08676
120.8,98.729195
122.2,114.23201
98.5,115.463585
120.3,118.69728
98.9,110.10059
94.9,110.92343
113.3,91.742645
142.6,118.11865
164.0,104.01956
117.7,109.74637
119.5,120.87833
100.7,123.77648
101.9,121.8142
107.3,118.911804
107.1,111.30865
121.3,102.94222
134.2,106.13726
94.8,118.31069
121.0,133.10172
116.2,109.72237
134.7,121.70586
111.4,102.59514
151.8,114.363686
101.8,108.779655
75.8,123.58795
137.4,114.2406
135.6,123.97403
117.7,105.59649
114.8,110.84522
123.2,117.5098
97.2,125.51329
43.5,113.25851
116.3,127.26741
0.0,96.72225
112.6,90.14979
80.0,69.60865
