Original,Predicted
98.2,116.979515
120.6,95.42013
25.799999999999997,119.56472
100.0,103.84359
150.0,88.92524
100.5,115.684525
22.5,95.13264
0.0,98.39951
91.2,125.23489
95.8,74.94052
96.4,83.733734
105.3,88.31169
93.5,73.19498
103.9,92.15278
115.1,106.4829
125.6,101.081055
102.3,85.04525
167.3,82.12181
64.3,102.92216
92.2,117.117
134.1,102.13552
117.7,116.61995
90.0,103.47789
97.8,109.10925
145.3,111.74105
136.5,112.55256
129.9,106.104805
99.7,125.824265
124.9,108.84324
101.3,109.51533
116.7,124.63166
100.9,114.04515
94.5,113.09879
127.2,107.04273
233.3,118.37115
93.0,112.219986
103.2,127.2225
108.0,108.01149
86.5,134.77751
84.0,109.1687
121.4,113.36382
100.9,106.46816
106.6,103.99088
105.2,102.91932
112.1,137.96088
74.7,103.3745
