Original,Predicted
132.9,94.28643
105.9,100.95863
110.4,99.76195
71.6,109.91187
99.5,112.7055
134.8,97.884705
109.8,93.48843
133.1,105.16193
116.3,94.138145
117.4,113.53138
116.2,116.37964
68.9,111.47242
135.7,115.32345
118.1,80.98732
127.8,107.42128
91.8,106.63472
128.0,115.079285
106.6,111.005196
90.8,118.29913
115.0,103.36108
147.7,112.52842
98.4,81.05652
133.4,120.41855
107.8,103.785034
103.1,132.30345
94.1,94.378334
111.9,122.75043
136.4,102.59138
106.5,94.153595
106.0,106.28146
125.1,123.91329
108.6,103.15342
92.3,120.032845
103.9,106.50006
105.6,105.58183
118.1,97.46184
104.6,98.01775
121.2,117.27142
131.2,99.7988
103.2,104.70082
89.3,115.72114
117.3,110.01771
113.6,99.35534
105.3,104.968445
105.0,99.01267
106.5,111.65991
115.6,101.579735
97.6,106.128586
114.9,115.09961
107.5,99.58748
100.1,98.090195
115.4,105.246635
128.0,106.30207
108.0,102.49068
110.6,104.76641
99.5,104.46333
122.4,116.42274
106.2,96.93064
109.5,113.19105
103.1,103.096306
105.9,105.70111
127.3,104.88666
128.0,112.41524
107.1,105.48755
129.2,110.421875
108.1,102.89385
111.0,123.84073
124.1,106.465904
99.2,114.56203
77.6,109.85424
116.2,105.06715
59.2,109.31503
111.3,113.94654
138.4,77.98802
100.6,109.714874
145.0,88.82241
102.0,92.65551
87.2,121.382416
200.0,97.646706
