Original,Predicted
105.8,92.6981
135.9,114.20561
101.4,92.91088
94.1,108.7357
102.1,103.67515
118.7,103.74322
113.0,82.66484
110.5,106.59199
133.8,82.450386
123.3,90.23507
106.4,91.8277
126.3,109.72508
126.0,94.88488
133.5,94.474884
137.9,92.81176
114.1,110.54139
151.3,111.5563
128.2,102.06038
121.3,130.11871
136.0,114.42453
109.1,112.69844
140.8,122.195465
136.9,110.50676
125.0,126.55988
149.3,121.668755
139.0,109.93897
100.0,138.18115
149.7,124.5822
95.6,112.347786
118.8,137.08716
124.8,91.02177
123.5,128.29921
135.9,108.96889
81.2,106.196175
123.1,125.22737
157.0,107.43502
129.4,93.32786
133.1,117.207855
104.3,93.47297
120.1,119.900215
118.5,109.00671
121.8,112.648125
124.0,113.78506
133.4,86.664055
115.7,105.40509
149.9,129.64148
133.8,108.50963
123.4,126.755035
94.6,102.3762
106.0,122.619995
95.5,107.80038
98.2,109.35979
117.4,93.33299
120.2,100.791
117.5,87.17738
104.2,106.201004
117.3,104.64776
152.2,99.055145
87.4,82.770386
118.0,100.30104
126.0,82.265144
127.1,101.54122
122.7,93.33089
147.6,106.048325
113.7,103.699196
114.5,106.47078
119.3,101.85534
123.2,134.28232
99.2,89.008575
117.9,107.71806
126.8,104.34727
87.8,110.178764
