Original,Predicted
59.50000000000001,120.35957
92.8,111.43327
112.5,113.098694
85.5,89.51287
91.9,101.223625
100.0,101.83246
147.5,105.09071
124.0,90.67123
45.5,113.63482
114.9,101.29047
134.5,87.6537
137.6,105.386696
48.2,100.87771
104.3,108.99118
125.5,97.33653
105.1,107.77029
70.5,109.30394
120.8,116.84782
133.3,79.783264
144.4,108.41001
87.9,107.85056
122.8,129.17294
87.9,88.445816
87.3,120.21899
62.5,110.98256
131.3,114.33844
112.7,82.321556
112.9,110.32546
124.4,102.65301
97.4,123.130714
71.7,101.82584
