Original,Predicted
133.2,113.500694
80.3,128.63458
126.1,121.75829
103.2,94.83175
98.8,126.515785
100.2,110.00819
118.3,98.34124
70.2,117.93014
94.4,111.587494
115.8,92.41954
95.8,114.840324
116.1,77.14934
96.7,101.58139
110.5,102.37289
127.0,90.33277
119.5,97.450554
118.2,109.673584
123.7,89.02573
97.3,104.918236
125.6,120.52204
99.9,101.254425
129.4,123.51315
112.9,97.408264
118.1,118.66961
82.8,114.53089
113.2,122.793755
98.1,105.645546
80.6,120.91686
122.1,90.25806
129.9,107.16586
65.7,95.493484
110.1,109.830765
105.5,95.03255
114.6,115.23967
113.9,75.33008
139.8,106.366196
102.2,96.27483
110.1,97.12761
112.0,109.249825
103.5,128.88002
130.7,86.341194
120.6,108.34818
105.1,111.964745
109.9,112.840126
125.2,113.724144
123.9,125.99029
90.1,108.2953
103.8,114.389114
130.6,112.499504
116.3,106.333405
139.7,116.82948
100.0,111.91092
128.8,119.16694
68.9,106.21713
124.7,130.50383
96.7,104.47103
124.5,110.53633
100.9,85.748146
115.6,124.42362
123.8,97.9678
118.5,124.9714
103.6,98.985344
127.8,123.555214
82.1,87.2783
105.6,125.86252
139.6,93.60588
94.1,119.01796
100.0,101.84887
100.5,104.62187
89.6,118.64895
119.8,104.94135
89.7,91.8748
67.7,115.41978
72.1,81.90845
