Original,Predicted
116.9,124.37196
95.6,112.07484
121.3,117.67897
130.4,108.3222
123.0,118.228874
127.5,115.23015
106.2,118.370895
117.4,120.9055
129.7,116.29561
109.2,107.79226
120.6,118.64658
116.4,106.19745
155.2,122.02627
108.4,117.27759
79.5,126.277565
116.0,121.26863
110.9,113.48234
96.3,112.630356
110.0,111.0493
137.5,104.09031
140.5,108.03313
109.2,105.23601
96.6,129.87096
104.2,116.45512
124.8,100.96442
122.4,110.32902
97.2,110.497826
71.3,105.05207
79.8,108.81148
99.1,111.87333
97.3,107.84646
116.9,92.22056
103.2,85.10663
110.5,94.78666
117.4,100.02487
110.6,107.68952
100.3,98.80631
104.7,90.90095
130.9,94.17697
118.0,101.28964
128.9,102.578445
114.5,110.09389
94.5,113.88517
91.2,112.692116
136.0,115.612976
112.2,105.90367
87.0,106.437515
110.8,100.20574
128.5,116.43401
75.4,107.48495
132.1,112.33903
103.0,99.44103
105.2,109.808495
106.7,85.405914
97.8,120.49629
114.1,105.30516
70.6,91.39908
112.6,104.62249
122.1,102.64505
101.1,88.20025
97.3,105.20203
104.3,100.47437
93.6,101.209656
111.9,101.237175
153.6,91.3539
103.0,104.05923
133.2,91.08634
144.5,102.121544
109.3,125.3088
102.3,110.73575
127.8,112.02719
97.4,116.058975
0.0,109.367905
117.0,105.19598
90.0,104.243004
108.8,96.71771
92.2,70.93415
