Original,Predicted
81.2,96.92769
125.8,102.94304
119.9,92.66277
97.2,106.49806
112.9,75.442566
100.3,99.201035
111.9,91.176414
137.7,89.92859
101.5,105.015205
127.9,103.038216
147.5,73.47053
108.1,119.255226
107.9,115.14601
81.0,99.70827
133.9,121.14673
119.0,84.770004
124.7,105.24109
116.0,107.805214
118.7,103.678055
116.6,109.37968
124.1,130.75719
121.6,102.87244
112.8,110.87664
126.7,89.0208
111.2,123.60177
114.3,118.29787
121.0,114.9539
105.8,114.3617
114.5,112.8754
118.0,106.65418
107.2,115.299515
127.5,110.22305
123.2,100.92568
130.9,118.53873
118.6,103.01704
110.5,115.4463
125.7,118.30373
128.2,108.378914
109.7,114.124245
103.2,117.156654
129.5,108.071175
109.6,117.27031
119.3,115.76264
118.8,111.11823
109.2,117.50126
109.1,103.37609
114.8,113.45995
131.3,115.188
127.8,101.798836
116.3,99.72569
126.6,120.47938
135.3,109.372635
96.3,118.15142
145.0,121.31027
134.1,103.67721
109.7,123.200874
102.8,108.60989
113.1,130.75743
99.1,121.54265
110.4,108.61324
117.6,102.83829
124.5,118.168304
120.9,84.04615
120.1,120.615456
123.6,117.99071
144.5,107.90791
69.8,100.92415
90.7,121.221306
95.3,90.525085
113.4,109.24045
100.1,81.34081
138.2,97.91987
128.4,85.90021
94.4,103.828674
112.9,99.036064
110.8,122.87063
107.2,80.54397
