Original,Predicted
112.2,110.63568
93.6,123.021095
86.1,103.1065
109.3,110.87905
139.5,108.44012
86.9,95.447845
96.4,118.31627
82.8,97.25199
99.4,113.05747
115.3,97.08512
112.8,101.866035
125.4,94.35987
93.4,91.69115
111.2,106.55989
113.0,115.17422
117.2,102.241714
124.2,100.94941
148.9,99.69129
153.0,105.227165
117.8,117.79034
104.7,121.12797
63.1,130.8506
135.3,118.37389
98.2,105.68236
81.6,117.22967
64.8,98.799255
119.2,111.44605
129.9,102.07875
125.1,112.385895
152.4,96.23692
117.8,104.25517
149.8,93.926674
91.3,120.0485
102.0,124.39831
131.4,104.01491
124.8,102.33854
110.0,115.006424
100.0,120.92037
131.7,119.14598
121.4,125.996506
95.7,114.43596
74.9,126.21397
73.3,107.47646
53.1,102.109245
96.0,105.784515
93.5,90.31718
92.2,91.32855
127.5,77.186134
76.2,95.41446
142.0,101.43675
137.6,81.59329
113.1,95.35599
108.7,88.203995
88.3,91.30706
133.9,110.24964
116.8,99.73599
123.5,105.17054
93.3,114.23276
65.4,103.028244
123.0,119.40397
102.2,112.32323
94.5,107.36531
149.5,96.21062
100.1,91.600845
93.3,117.893616
112.6,101.85346
116.3,117.0076
77.9,100.7935
