Original,Predicted
130.3,70.15059
132.8,110.81875
150.5,104.8762
111.1,115.341576
109.6,103.84117
77.2,111.43104
142.6,109.902306
114.0,102.49912
98.1,110.85399
115.6,106.36186
132.7,114.26307
114.7,106.97151
127.4,119.909706
139.1,101.7436
110.8,111.61006
134.4,93.05418
111.1,122.630295
119.6,122.249504
109.1,101.32509
116.9,116.84036
119.9,115.98743
119.2,110.249985
108.9,111.821976
115.4,121.41796
116.7,104.41315
127.6,118.39381
118.3,103.77879
75.6,113.526634
134.9,107.36184
136.7,100.15487
94.0,112.359085
152.8,102.3757
113.4,99.459625
113.1,118.98209
116.1,100.30991
108.5,122.34669
100.4,112.18584
103.5,87.43264
106.2,111.56904
155.4,113.57432
140.9,82.733765
126.1,124.86914
97.3,105.407104
118.0,119.42189
98.1,111.66298
145.0,113.09292
128.9,92.63881
148.7,111.20668
124.7,96.10687
76.5,139.81728
71.0,127.03853
122.0,119.743904
110.2,90.9163
109.1,100.983635
102.8,79.39226
120.1,113.96789
100.9,97.6193
114.4,114.274284
117.6,100.895966
104.6,88.65961
