Original,Predicted
92.5,100.329666
117.4,119.66283
128.5,85.08834
91.4,112.617065
111.6,107.49228
97.8,114.24439
94.5,116.99674
101.6,83.29068
101.4,99.26245
118.3,106.37175
121.3,87.504906
136.2,105.482414
94.8,113.628006
130.8,104.88846
116.3,107.35519
105.3,118.19335
99.0,101.213356
116.3,115.83281
101.7,104.539246
121.6,115.55776
87.6,106.26224
112.6,130.10648
68.6,89.33319
94.3,123.769325
123.5,92.06745
142.7,99.1051
108.0,82.70548
106.0,109.33684
92.4,99.32086
140.9,124.61839
109.8,85.677795
128.8,119.460655
100.5,80.74999
95.6,115.75425
116.9,112.83566
114.5,129.31348
116.2,107.70879
109.6,106.03567
112.2,100.48152
100.4,126.29934
92.9,111.18346
108.1,118.30749
105.1,102.48458
113.4,97.46059
97.4,104.169304
89.8,109.55667
117.1,106.13594
83.8,100.66491
146.7,106.17818
107.5,84.651794
97.4,105.96705
90.5,95.55513
117.3,112.429924
100.4,101.009346
112.6,101.29
114.9,84.7544
117.3,114.74747
107.6,85.93151
119.2,128.71986
107.3,107.54835
120.3,109.52761
126.7,96.90063
134.8,120.44242
80.0,107.53936
92.9,123.65698
119.2,112.13165
74.2,118.794106
