Original,Predicted
96.7,118.73653
103.5,125.97203
115.1,101.02612
111.1,127.70559
126.9,104.494675
131.0,103.629196
125.8,119.09103
131.5,120.31052
87.6,117.246025
103.2,134.78934
115.9,104.78309
137.9,111.42177
133.3,105.32555
100.6,110.79813
141.6,121.33166
119.3,120.23309
78.1,128.69984
106.0,123.0881
115.3,100.877045
141.1,106.50312
103.6,97.606865
96.0,123.07935
69.7,118.184166
117.6,105.788765
109.9,104.86051
85.2,108.74519
124.5,75.143524
112.0,92.575554
129.2,102.579994
137.7,107.1321
106.6,104.67997
97.6,106.4284
115.2,91.43263
103.4,116.6628
112.2,112.240776
71.2,89.70578
96.9,117.81614
122.8,93.17878
98.7,106.40409
89.8,105.90055
114.0,95.222305
119.2,90.610054
129.5,100.40646
100.9,91.40518
129.6,111.429695
114.2,83.058136
106.5,108.403984
94.7,113.00082
102.3,110.77545
84.5,95.3732
74.3,107.09807
