Original,Predicted
95.8,102.87107
86.9,88.84214
113.5,89.66256
103.2,103.34423
121.5,95.776505
96.3,85.69735
106.4,93.701645
147.4,89.11964
109.2,93.916435
80.9,96.81814
104.1,91.1768
109.0,87.61906
124.8,98.97691
130.3,80.17587
123.0,104.442955
100.4,91.37033
109.2,100.856895
125.6,124.02039
125.3,105.14469
104.6,84.521576
126.2,103.648056
126.9,102.02847
117.5,118.07052
113.4,115.295784
111.4,119.275276
123.6,104.91012
145.6,104.32645
109.3,113.49409
120.2,123.362305
133.3,102.53212
106.3,126.32284
134.8,120.83211
141.1,110.3248
128.5,120.136696
102.4,111.35822
108.8,124.85031
136.1,135.5418
111.6,109.43541
101.9,113.620186
123.6,119.75214
94.8,103.939384
129.5,118.72626
132.8,107.67805
108.2,120.2579
126.5,96.35143
108.3,101.55404
125.6,128.3792
113.1,102.24701
119.6,106.22699
128.9,112.330444
107.6,99.04011
117.6,118.79196
128.2,119.40889
121.4,108.21306
160.1,117.403885
98.7,101.74749
135.6,132.67258
122.2,103.83055
116.9,133.83646
97.5,116.913704
105.7,117.1805
113.5,107.6296
123.7,114.16338
115.3,97.91074
135.8,131.42021
107.2,90.19229
107.3,125.80131
106.6,108.741615
126.4,115.92488
93.8,91.9039
104.8,103.80246
125.3,95.7186
123.0,110.44508
84.4,96.65198
96.8,116.36715
