Original,Predicted
80.6,94.49656
105.0,117.214355
102.9,98.35584
116.4,103.59544
92.4,85.74846
100.8,91.39902
132.9,108.42672
97.4,115.634445
148.8,93.731514
114.4,100.58824
96.2,104.72361
105.4,103.331825
100.4,110.59674
114.3,111.87806
110.5,96.5519
131.2,101.230415
110.9,112.684044
94.9,103.16293
73.5,121.91322
82.0,113.47241
189.1,94.88662
92.2,88.77443
147.8,103.789696
112.6,89.976845
123.0,126.86041
141.3,108.19345
130.5,118.08667
73.0,109.55584
113.4,106.88418
130.1,92.55186
158.8,146.36116
88.8,91.1965
116.7,133.78748
133.2,107.5231
109.4,123.544975
111.4,118.7208
98.1,121.76169
115.6,99.5532
110.7,105.64622
99.9,113.74459
113.2,124.754555
98.7,97.04501
115.1,109.05718
120.4,110.31711
117.0,107.0894
93.6,106.44581
102.1,104.56891
85.7,108.5714
118.1,109.537735
117.6,92.500534
131.3,107.25195
88.7,93.776375
