Original,Predicted
137.9,72.13888
134.8,87.13109
92.6,70.09886
104.9,79.71596
92.3,101.65814
78.8,100.96757
109.9,77.26618
108.2,89.388405
112.0,66.79042
126.4,90.17004
112.1,108.62013
106.1,113.391205
97.9,96.718765
72.1,106.965195
139.6,100.1594
102.9,81.6215
99.2,106.91081
105.7,91.637474
105.6,106.75078
106.5,105.17361
104.0,100.82873
105.8,100.08398
158.7,98.527176
140.1,80.33356
112.6,121.156075
112.6,106.11698
119.7,113.95567
119.4,113.99696
88.7,111.10949
86.5,112.40551
113.5,106.35141
123.9,99.6322
118.7,116.77297
121.1,112.05091
109.7,105.95163
125.5,109.52875
123.2,109.37514
98.8,115.84953
139.0,103.59364
150.6,98.16687
125.8,115.38166
82.1,117.93803
106.4,122.55347
129.8,118.48398
124.7,110.61425
112.3,110.211624
120.4,116.09951
99.9,104.284256
145.2,121.730675
122.2,117.50191
151.1,123.33868
123.9,94.26783
84.7,121.25256
77.2,123.03243
95.3,122.84288
135.9,106.07814
119.1,102.20125
99.8,94.728226
148.6,114.30958
114.7,104.7406
130.5,126.789696
101.7,108.39205
148.3,111.21541
124.1,92.71268
106.1,113.3451
145.6,119.86964
77.1,120.64628
106.1,113.12304
146.0,117.56303
118.0,113.942635
127.1,114.31784
113.6,100.44071
112.7,131.41957
131.8,115.85426
100.4,106.682655
132.4,128.89294
