Original,Predicted
135.9,101.150604
120.4,107.457306
117.8,110.243126
103.1,103.852264
121.8,105.43633
70.3,109.053345
131.1,136.91164
129.4,88.76863
68.1,113.70549
117.3,99.23701
96.5,115.47646
135.1,119.45922
114.6,94.12294
110.2,108.84279
118.6,112.40895
88.9,92.81639
96.2,121.999664
122.5,119.529175
106.3,86.74553
117.6,112.464
102.7,95.461
97.8,126.34171
112.7,109.73844
116.0,107.737946
84.9,113.48245
96.5,99.97716
109.1,97.13052
92.4,113.79232
130.3,98.902664
102.5,101.384094
101.1,108.590904
116.4,93.80699
70.8,111.07166
144.5,112.99916
93.3,81.655846
103.3,110.839874
90.6,93.031876
100.7,106.1248
101.2,106.3392
114.1,100.613464
106.7,92.02091
37.5,110.1835
120.9,81.969765
99.3,103.551544
129.4,97.531494
114.8,74.046234
114.7,98.55719
84.3,93.70952
119.7,107.61854
108.3,101.1175
108.2,115.431656
101.2,63.831955
119.2,120.04767
127.7,98.762856
99.9,119.38467
99.5,113.27016
115.7,116.162254
114.5,99.40082
113.9,115.04943
142.3,108.74104
97.9,110.92499
102.9,114.88448
117.1,113.51396
108.5,128.93257
89.5,107.314095
121.5,106.16402
116.7,109.82208
105.9,114.71181
102.6,104.52206
125.1,128.33084
102.2,102.955414
108.1,109.245285
