Original,Predicted
130.9,129.8339
110.0,108.49949
128.3,117.76046
134.1,107.780594
100.4,113.01986
74.3,118.059074
103.4,124.67708
97.0,89.73724
96.7,113.45555
131.3,78.63447
121.3,99.979996
113.8,91.24451
101.4,100.21859
99.0,120.302055
105.8,97.84343
101.3,75.92615
91.7,94.24698
125.5,87.915955
110.0,78.71884
116.6,110.646736
102.2,95.1665
96.3,108.690384
122.0,92.63921
129.4,89.415596
118.5,96.46147
119.6,96.19427
127.3,92.69695
115.3,120.265
102.0,111.54011
123.6,116.65165
129.3,105.60558
101.8,101.44742
129.6,114.5908
116.2,117.63956
104.8,122.51955
118.8,108.64256
