Original,Predicted
86.3,96.02907
88.3,80.240524
119.6,80.32151
110.9,67.30354
128.4,98.76875
91.0,93.63044
115.5,98.603584
150.5,102.49761
124.8,101.67888
121.5,77.76767
92.9,106.51134
87.8,114.936386
119.5,118.84892
112.6,109.77755
95.1,118.07841
134.1,99.32691
65.3,106.60185
115.2,128.8511
113.8,100.596855
165.7,119.7673
129.5,89.226814
117.0,107.582985
93.9,114.81295
119.8,128.41632
110.2,105.056786
102.5,129.37553
153.7,92.59573
104.7,113.33311
116.4,117.5187
122.3,127.72604
99.0,129.37079
131.1,117.66505
121.1,104.3182
103.3,122.975044
103.2,113.67312
119.3,110.45485
86.1,128.87254
98.4,110.85271
109.0,107.11385
81.8,115.94781
121.8,98.87606
128.3,106.11279
107.5,112.49429
130.2,101.544174
86.0,104.38464
103.2,121.68505
