Original,Predicted
137.9,102.74023
105.1,101.54322
90.3,93.70084
80.7,104.15918
106.6,123.19427
147.3,94.925224
136.9,110.73248
124.9,100.286545
119.5,104.885735
100.1,115.32218
83.0,134.80676
66.3,116.521
121.9,105.90719
128.4,85.1049
125.8,99.200455
91.7,111.63758
95.6,123.44963
137.5,112.96467
82.8,111.22453
109.1,107.33603
127.7,90.46445
90.3,94.06895
113.4,110.056435
120.8,110.92973
105.3,121.32696
94.0,99.38567
116.2,101.43104
101.0,121.772
114.6,98.45905
110.6,101.15549
122.4,121.74792
80.0,97.05437
