Original,Predicted
132.4,101.83407
121.1,114.58354
97.0,116.904396
98.8,113.93709
101.8,105.741615
86.5,98.14584
119.2,119.00728
121.3,86.97152
76.9,107.1368
96.8,99.52726
79.0,110.543594
130.5,113.967964
94.6,75.54989
137.3,98.36221
78.1,81.84865
93.2,102.9551
95.8,92.873116
110.2,119.77214
110.9,70.448616
92.7,94.80295
107.4,79.47926
125.7,111.354355
112.3,89.828995
98.6,119.80147
98.0,89.29666
100.4,102.949814
101.1,99.04136
101.5,102.73287
124.9,104.159645
95.4,90.331825
99.1,104.9943
117.5,108.270645
115.4,110.03992
120.1,97.937775
108.6,98.568886
109.5,108.491615
128.2,106.87536
108.9,105.59697
105.1,125.16776
113.1,105.39035
117.6,110.49514
137.6,116.80014
107.3,112.75238
128.9,126.32782
135.0,111.972176
78.7,124.00256
96.7,131.9022
95.2,113.68106
99.9,115.9449
102.5,98.01854
109.6,102.45477
104.2,113.211754
124.0,97.44723
148.1,105.5955
95.0,119.679886
113.1,96.88568
103.3,101.85257
112.0,117.92407
109.7,100.557175
99.3,109.91874
115.4,110.0169
100.3,102.04608
132.9,114.9201
105.9,121.84461
95.6,107.27777
97.0,108.346565
117.6,110.434906
129.6,104.229095
102.4,106.09156
99.1,102.30869
108.7,114.397156
110.6,104.598816
