Original,Predicted
87.4,99.878555
123.6,107.67091
113.7,110.24276
102.1,100.47315
70.4,116.39372
116.1,104.93333
119.4,114.76819
125.2,98.77149
85.0,103.34461
128.7,121.31377
89.1,101.1158
122.0,123.36279
114.2,106.5213
44.099999999999994,118.44593
62.1,99.802956
114.5,108.15666
141.5,105.73939
133.3,102.4876
126.7,93.50104
97.9,116.73251
137.1,109.96279
85.2,115.70202
99.1,125.30011
76.5,93.19095
133.3,105.88389
91.6,103.93477
133.2,123.56026
113.0,107.60774
113.0,124.74423
117.8,103.48296
0.0,126.36462
101.5,109.40462
57.099999999999994,95.858665
