Original,Predicted
115.5,100.93701
125.6,90.38769
107.8,117.47
108.3,87.849754
107.6,105.90295
110.7,111.01073
120.7,102.092316
115.1,86.55181
131.8,116.96868
117.7,97.60551
135.6,108.88627
118.5,110.14716
114.9,113.57514
102.0,105.990845
89.1,114.03519
117.8,103.07643
117.7,101.858665
112.2,97.598694
124.5,102.9795
115.0,98.09657
138.7,116.14131
123.6,99.633804
131.4,113.191574
113.9,99.662346
136.7,103.95898
129.7,111.75929
109.1,125.348206
129.6,112.5686
105.2,123.577065
104.4,118.90665
149.1,120.115135
128.2,110.420494
90.0,123.257484
94.5,103.577034
122.9,123.519775
133.0,111.93761
118.7,88.967606
117.5,109.42039
130.4,99.89318
120.7,96.75752
115.0,129.85129
132.6,119.10805
99.6,96.37441
97.5,102.665886
119.0,108.0662
135.8,118.8338
103.7,100.78616
106.6,103.48013
