Original,Predicted
97.0,112.86389
121.8,112.56092
102.7,105.44375
102.6,112.4201
111.8,111.87344
117.7,87.42307
102.3,112.76631
86.6,106.21363
108.8,101.937546
107.6,105.07428
103.6,86.52429
98.0,97.03672
126.3,92.41843
112.4,84.36588
113.1,99.80971
113.8,98.72321
82.4,103.342094
126.1,88.79825
119.3,91.45541
114.4,106.22635
92.7,89.52965
129.7,99.62761
115.0,105.559586
83.9,110.49464
116.4,98.0345
108.5,105.39922
144.2,84.47423
129.4,95.444824
96.8,116.13191
125.4,111.41788
122.8,95.002525
111.4,128.43427
114.7,111.65741
123.5,93.83747
131.8,116.54863
101.2,105.00391
91.5,134.9887
90.7,124.88168
119.1,99.33634
112.9,101.54464
107.1,105.64563
118.2,92.884026
110.1,100.76182
116.7,108.0196
134.0,112.38601
126.7,98.56954
129.6,97.73814
112.6,96.093445
108.2,128.08284
117.3,119.29811
120.8,113.43681
119.0,118.1026
117.8,110.912384
131.9,115.20337
127.1,125.88158
96.6,125.557106
100.3,129.34616
103.2,115.529884
