Original,Predicted
98.1,109.696075
114.5,97.645515
92.8,109.89328
96.9,113.40821
95.5,94.13025
135.8,101.632645
121.2,106.857086
76.3,90.18152
92.8,103.90384
141.9,107.061584
101.9,93.33777
114.6,102.32881
105.6,89.55779
128.4,105.58037
109.7,90.93951
117.7,115.572
109.1,107.38771
120.0,98.12529
127.6,95.75413
134.8,120.04947
114.3,103.86024
111.6,114.82118
133.1,108.70336
134.7,119.13367
73.7,111.32099
123.9,116.70962
84.2,103.95973
119.2,118.244286
89.2,96.23531
93.0,117.77127
176.9,93.79
115.7,93.99782
63.7,111.73509
123.5,110.2177
57.099999999999994,90.11577
91.5,114.28289
180.4,72.27705
100.0,99.30698
100.0,91.05229
139.3,80.81786
126.1,131.88435
119.0,106.409096
128.9,83.91632
113.8,117.93736
122.8,93.3891
144.8,97.66279
111.0,136.90974
96.9,111.946945
111.6,106.590126
152.2,123.16
103.6,111.41385
104.3,113.01715
107.0,112.27277
85.3,114.771225
158.7,106.43959
154.6,107.856476
