Original,Predicted
98.7,90.97464
129.8,106.25817
132.8,83.57109
134.3,107.17569
98.4,94.460014
100.3,134.72409
86.2,86.91261
119.7,115.964264
94.5,84.44015
106.6,108.56311
91.5,89.57304
121.9,112.15046
111.9,100.39914
158.8,113.66857
156.1,89.62353
149.0,108.702446
66.0,99.590355
116.0,133.72636
135.7,104.92587
107.7,121.390015
109.3,96.209206
106.6,116.31965
104.9,109.95613
109.1,121.196846
93.5,118.39532
105.1,122.09657
109.1,81.56417
112.1,104.13097
83.0,109.73287
152.6,102.8972
117.5,93.67593
107.5,109.86103
97.0,95.32005
117.5,115.91974
176.7,96.19579
129.0,100.228264
107.4,112.86995
128.8,115.514854
122.3,108.00371
123.2,134.91516
116.7,116.28239
116.2,117.81949
141.6,109.0911
135.8,111.682274
110.8,141.6863
114.2,125.169815
102.6,116.348755
139.0,125.96234
101.6,112.28186
121.2,121.94758
111.3,107.61714
116.5,118.46477
122.2,116.15882
93.5,121.65657
116.0,110.40877
92.7,107.82485
76.5,106.50173
93.1,111.82026
128.5,95.439026
101.9,98.17331
89.9,96.69623
110.8,96.48398
89.2,105.89309
65.1,92.3957
97.0,97.35358
109.5,86.926674
107.3,79.12614
113.9,79.10667
