Original,Predicted
119.3,114.12267
87.5,102.32593
90.2,108.382385
113.9,92.28147
95.7,106.032745
115.9,94.653656
105.4,86.100624
106.6,103.25256
105.7,91.691444
93.9,92.25123
107.6,104.19222
117.5,79.19068
117.6,81.63736
97.6,98.993034
76.1,91.000305
107.8,105.688545
108.7,88.15235
131.3,91.06984
114.5,79.25997
104.9,89.931465
109.7,94.74017
109.6,110.2821
117.5,108.71561
106.0,94.64331
114.2,82.146065
100.4,101.510315
104.4,106.22251
116.6,112.57082
130.5,106.4799
124.1,95.179405
139.5,105.344315
115.6,104.80893
92.2,127.67463
125.0,112.86037
114.3,117.21265
122.5,110.881584
148.1,97.54654
113.1,115.71171
111.5,132.2793
104.6,119.96041
100.2,144.36359
114.1,115.51367
134.3,91.03462
91.0,113.92321
141.3,110.56788
115.1,98.39654
122.6,148.33234
119.6,97.71439
98.3,122.82073
130.3,109.349335
127.1,99.02669
105.0,116.32179
114.5,127.12508
89.7,95.86376
111.6,137.26445
111.4,99.09096
128.7,114.22013
115.7,101.36576
108.9,97.521255
109.9,115.7411
111.4,122.98712
128.9,101.75913
131.1,108.315544
106.4,94.770226
122.2,115.17169
95.4,110.63955
113.7,133.72235
115.4,105.73775
109.3,112.74411
110.6,101.57619
