Original,Predicted
104.0,108.50857
124.5,116.82644
112.6,104.84116
55.8,120.82598
105.9,119.06536
107.5,105.38622
140.9,91.136665
114.6,105.86417
107.4,113.80831
93.4,112.800285
105.4,111.963715
111.5,111.62553
105.4,112.261795
63.6,89.27481
89.3,108.74443
137.0,99.399994
91.2,111.48379
132.7,102.850784
104.9,97.31786
0.0,108.925156
128.7,103.17626
98.4,90.11894
131.4,108.08915
55.0,63.012558
89.4,100.86391
107.8,99.04841
114.7,94.80498
129.7,96.58169
124.5,101.740715
117.3,66.02494
162.6,116.459625
111.7,103.87828
133.9,130.02193
140.7,95.24723
92.4,120.85302
74.4,121.34553
87.6,120.43884
85.9,121.13252
100.8,110.88688
113.6,97.90725
131.2,117.497696
145.6,99.11419
119.7,110.38029
77.4,121.84122
40.0,111.03377
106.8,103.558464
107.7,94.571594
88.0,94.709946
133.6,88.87811
107.1,97.78382
71.2,110.58989
92.6,111.44862
103.4,107.78802
120.5,95.39341
126.6,73.96173
111.2,103.11253
109.4,108.11186
118.1,101.00477
122.2,119.35969
116.7,111.933754
100.2,100.83115
101.2,110.543
