Original,Predicted
116.6,79.065605
130.6,91.89858
105.2,102.19792
127.4,85.27802
140.2,130.58286
110.2,124.98824
102.0,93.038445
108.0,109.54553
124.5,111.4608
112.2,103.33932
137.4,117.38984
122.3,137.21204
120.9,123.57008
115.9,126.04119
121.7,117.51698
123.6,117.20932
94.6,108.46379
123.0,117.77649
114.5,124.38786
123.7,124.45908
137.5,116.942604
91.6,134.12471
122.2,109.796486
147.2,117.68113
108.6,141.97908
115.6,89.89786
137.0,129.53883
109.9,149.82619
114.2,95.49887
106.3,130.91066
114.6,124.96927
106.3,107.64896
114.4,121.039215
113.1,123.917465
124.0,107.661156
115.8,126.06796
106.8,107.75687
112.9,110.1041
131.3,106.29945
112.5,118.552315
141.9,100.54708
119.8,135.05771
114.4,119.80636
110.8,115.81725
124.4,118.6389
88.0,122.75051
127.1,89.974045
85.5,144.11176
98.0,99.26833
108.2,113.63255
103.9,113.65455
124.4,105.19457
112.8,96.954285
105.8,125.30529
122.5,83.843605
102.9,118.474686
102.0,89.57848
132.0,88.74823
134.6,125.11117
102.8,110.09879
113.6,104.103
116.3,130.2612
