Original,Predicted
90.1,103.15026
115.4,103.99477
114.4,92.41406
114.7,88.176735
100.1,109.35736
94.7,89.252335
78.6,119.20194
106.3,112.95104
92.5,99.09715
124.2,92.29173
102.7,86.6667
99.3,112.46309
124.2,103.38028
117.9,111.436874
130.5,105.943214
111.6,103.65095
114.2,105.506
77.3,116.11054
127.6,113.95699
128.1,113.843994
143.9,116.86249
129.3,100.746025
88.8,130.00403
114.8,125.14187
75.4,129.07697
123.4,123.606964
101.4,106.43747
117.7,102.87827
121.7,106.53312
76.9,120.99126
122.2,123.70323
122.5,114.23394
73.8,105.351845
143.2,111.50891
89.6,86.41617
86.2,128.3266
120.7,93.38365
97.4,114.44343
72.7,114.00255
107.1,87.19889
