Original,Predicted
88.5,58.456474
121.5,121.04058
135.0,63.159725
104.6,89.92866
97.9,130.9974
136.6,88.552475
138.6,110.756485
102.5,109.92042
135.3,101.70443
118.8,118.35539
98.9,109.517365
108.0,111.68237
105.1,119.45733
134.3,109.31704
115.9,99.50499
56.7,116.53843
146.9,116.78802
93.5,96.43405
105.4,118.86768
124.8,95.79532
129.5,105.64444
140.1,101.20932
122.1,102.38654
107.3,117.839355
153.8,116.39762
126.2,92.252884
122.0,128.72603
117.8,107.26307
109.9,118.3245
130.5,118.55089
116.3,116.77825
133.5,122.75886
87.3,113.964836
147.6,113.90113
103.0,117.0978
134.8,122.77805
143.6,105.01145
81.1,119.83551
123.9,110.729675
95.4,114.33184
120.9,117.02784
128.7,108.312294
124.0,101.69914
118.8,117.17018
120.7,106.88902
123.4,116.461845
124.3,122.28498
73.0,102.01504
90.5,119.00751
98.2,101.4757
113.0,110.1923
120.3,102.05428
124.0,104.917885
109.9,103.85522
100.8,108.36732
106.6,109.55718
127.8,112.105644
125.9,94.29319
95.6,101.92619
114.6,105.43814
122.4,108.33543
116.7,112.82551
105.9,110.51744
120.2,109.98813
89.1,105.84367
