Original,Predicted
104.2,99.11596
129.6,95.39796
131.3,108.20843
83.0,115.211914
91.4,128.16132
110.0,105.66044
88.3,106.74229
96.4,100.744484
136.6,102.150925
127.0,101.740974
119.6,99.24767
138.5,111.4823
120.0,124.694176
73.3,107.54755
97.1,109.99644
91.9,115.08522
120.7,105.11576
135.2,86.36324
75.7,116.6703
76.1,114.59603
120.1,104.45824
84.2,114.64601
85.0,105.84859
97.3,73.60609
139.7,96.00276
121.0,78.9347
127.6,102.66289
119.8,112.42749
127.1,101.66878
96.3,93.993225
91.7,127.80675
117.6,103.40743
102.3,102.99776
128.4,102.60738
111.2,115.8291
77.1,119.559044
119.2,116.0632
112.0,108.03156
131.6,119.67275
106.7,92.85494
102.2,105.569145
111.9,113.27957
106.8,108.487015
113.2,117.83774
112.3,110.68047
82.0,94.804504
