Original,Predicted
98.0,116.82197
87.6,83.898796
95.6,112.426476
111.1,99.64572
100.3,104.75943
116.1,89.6438
108.1,99.1109
109.2,94.19269
109.5,108.46994
119.1,100.81816
122.3,101.62514
93.8,99.51238
83.6,106.160034
145.6,113.1159
91.0,97.886154
93.3,116.748795
99.6,94.821785
91.1,114.58486
106.6,97.10851
126.1,99.15241
115.0,106.29201
120.7,95.54037
128.6,86.32026
92.6,131.16731
107.6,107.28567
110.0,102.0129
136.1,113.88616
112.2,95.325615
109.0,114.05932
100.6,119.88599
100.1,122.109245
118.0,113.89212
116.8,118.731476
126.1,100.509926
104.8,106.91907
76.3,114.40372
124.4,126.059784
111.7,106.252914
116.1,112.14092
134.5,94.55303
111.7,105.71334
88.0,117.80184
81.3,115.81875
97.6,122.06773
92.4,104.43503
112.7,80.76733
101.3,99.61321
130.3,101.72466
105.4,93.90773
120.8,121.03383
99.4,101.62347
106.6,107.05471
127.8,90.60701
121.4,106.64137
104.7,101.33131
93.7,116.15488
86.4,109.77641
118.1,122.956406
101.8,98.22906
94.9,112.97267
126.3,93.73861
150.1,99.88694
97.0,111.517654
106.6,117.62799
127.2,107.33303
123.9,113.01811
105.5,97.807816
108.6,120.78295
116.0,114.0273
122.8,106.74102
116.5,116.75605
40.0,135.61087
