Original,Predicted
122.7,88.488686
116.6,89.21405
103.7,106.154366
95.8,103.335
103.8,91.39222
83.4,91.22584
114.9,111.34674
119.0,75.814125
122.3,96.54527
117.1,90.017944
105.9,117.48038
111.6,116.48735
101.6,109.04093
111.6,104.48594
100.8,105.350815
93.7,93.42114
124.3,107.309814
109.3,107.03499
81.3,115.97037
98.5,106.60176
107.9,98.75529
116.7,102.79149
129.0,84.17489
98.3,100.5527
113.6,104.6253
93.6,88.812294
102.5,127.79087
111.3,100.86379
111.6,87.889946
98.5,93.37114
108.2,103.21457
107.6,104.50452
122.4,121.16881
116.1,90.32562
107.2,113.97219
121.4,98.201836
102.9,106.604095
93.6,118.358765
92.0,112.4506
127.9,103.20894
128.0,97.379234
90.2,101.93195
95.7,113.14575
91.7,112.98304
106.2,106.9359
105.6,99.79267
130.7,95.144844
136.6,82.6896
106.8,89.6006
109.3,121.02881
109.7,128.92055
112.9,107.661804
112.5,102.99387
121.1,101.39351
113.1,111.13818
102.0,111.99124
130.4,126.28539
115.6,129.8688
105.4,117.71957
119.4,111.29682
107.5,118.31789
126.9,120.855576
112.6,109.246
123.9,130.09082
107.2,114.732796
110.4,117.4951
