Original,Predicted
82.0,115.28587
148.0,108.070274
118.3,107.76509
109.5,124.42251
126.7,109.341866
123.0,121.3214
125.0,120.26214
121.1,115.22451
102.4,124.02598
113.3,126.63681
79.7,115.370895
80.6,130.78268
100.5,119.09482
125.9,116.41442
121.6,116.09528
163.9,117.21165
124.4,117.32112
0.0,126.01519
57.099999999999994,120.64408
0.0,116.471664
0.0,110.69479
119.0,85.70051
82.0,88.684135
100.9,96.65681
40.0,87.56282
161.0,114.33064
92.3,97.11191
0.0,88.76733
0.0,93.50454
66.7,90.47962
70.4,74.25491
