Original,Predicted
100.7,90.46933
84.4,113.31836
112.7,99.89473
142.0,103.79729
111.5,113.14819
106.1,108.887505
113.6,113.67806
91.7,112.25747
119.9,113.00462
112.0,103.844444
102.2,115.63073
84.1,104.632645
97.6,115.09914
118.6,119.28058
100.2,110.830505
87.3,108.20173
66.7,111.886986
80.0,105.56807
100.0,106.7102
208.3,102.96615
118.5,93.431046
99.8,107.293045
102.7,102.74287
94.4,130.02634
106.0,111.935165
132.2,106.818054
95.0,99.88226
58.5,106.80008
117.3,104.04133
0.0,133.92564
76.9,114.25984
126.2,82.20021
131.6,100.88058
113.0,80.57125
105.0,97.42317
115.1,111.71551
0.0,106.24542
85.4,95.71875
79.4,99.8464
116.7,76.57151
114.7,71.570885
127.4,104.97297
103.5,102.49122
144.6,109.46568
102.2,101.77226
88.9,123.00795
92.0,79.278244
124.5,113.78702
96.3,101.05457
106.6,115.61043
119.0,108.78543
120.4,120.010735
