Original,Predicted
102.2,119.41126
111.5,107.13596
105.0,112.60222
108.0,86.20969
110.3,112.87498
103.9,102.51524
129.4,101.46
93.8,108.986206
63.5,119.09894
90.3,89.12244
123.3,96.53428
133.7,94.086174
126.6,86.72454
115.9,97.57455
98.6,109.11341
88.5,108.642654
122.6,122.21217
105.0,98.132706
116.5,85.8895
132.4,88.49836
105.4,116.8588
134.6,122.205505
102.4,115.22526
69.9,126.91155
115.7,105.93019
98.7,93.42043
87.9,116.003204
118.3,88.80037
124.6,100.02741
118.9,111.65433
126.9,93.54343
93.7,119.44127
103.1,114.350815
117.5,85.12251
117.3,116.74212
99.4,102.54793
120.1,97.91695
99.3,110.75948
107.1,121.633835
126.9,105.538246
108.4,119.35433
125.7,101.086296
108.5,101.744644
114.4,121.74017
110.4,113.81758
125.2,110.290855
117.1,115.881355
110.5,111.21188
99.1,110.80301
126.4,127.033844
98.8,107.24454
89.3,124.76258
92.6,103.58756
143.3,112.51526
135.6,94.70396
130.2,113.40357
79.9,107.49186
91.2,125.11699
111.8,101.62801
93.8,120.426796
116.7,96.41736
103.3,87.69027
110.9,95.560875
102.8,111.975914
108.4,117.98112
122.8,112.74178
115.8,89.71573
109.4,97.010155
132.2,111.68432
103.0,100.697975
114.6,121.887054
129.1,104.68625
116.2,119.442085
122.9,110.5032
96.8,112.75677
102.6,128.62566
90.4,115.258194
111.1,112.30909
131.5,112.46927
87.3,101.034874
73.8,107.27196
65.6,111.85382
