Original,Predicted
140.7,87.638405
33.3,82.064995
130.8,110.16662
71.4,89.638626
186.2,105.9919
112.7,85.844025
139.6,91.649345
83.3,78.62865
83.3,140.07072
124.6,107.33605
128.6,124.541435
83.6,85.96647
56.300000000000004,118.91531
107.9,96.8306
109.3,125.21726
81.3,104.105415
82.7,108.58586
100.0,98.25121
86.7,94.81371
127.1,104.51868
80.0,103.64438
118.7,103.33845
126.4,83.73089
94.1,110.8835
111.3,107.12103
102.0,102.21174
157.1,106.102844
131.5,103.927315
118.5,109.05629
128.3,119.27396
102.4,112.46187
89.5,122.4042
81.3,122.74212
108.4,111.50935
100.0,109.9274
139.3,104.868095
106.9,115.0623
104.7,118.89899
122.8,109.29026
138.9,119.37513
