Original,Predicted
94.3,109.229095
107.9,115.42203
0.0,100.65203
139.1,115.88629
79.4,100.158554
143.4,107.17813
134.7,90.40314
90.4,112.11023
94.5,96.116425
86.0,114.83671
123.0,100.88193
300.0,101.57354
89.2,74.49152
61.1,123.0033
140.3,97.55477
63.0,126.32233
136.1,112.93648
66.7,94.26595
80.0,109.44091
100.0,90.191956
208.3,98.36055
106.4,125.19996
103.4,104.18992
108.0,89.89
225.0,121.19682
122.1,90.38721
97.9,120.590744
109.3,100.44251
0.0,114.688255
125.6,105.39111
200.0,112.14926
51.300000000000004,103.26907
112.8,98.125015
117.4,93.61373
116.0,130.37483
68.3,99.20831
120.8,101.97773
131.4,102.0315
200.0,83.54881
97.2,98.41347
150.6,129.81815
104.2,93.089264
100.4,121.15558
78.9,107.504616
177.7,115.6795
97.8,94.11929
106.4,113.28615
129.7,102.036
88.8,128.38243
