Original,Predicted
96.5,96.28137
125.9,123.01119
118.0,90.71666
98.6,125.09281
106.7,106.56151
116.7,109.545074
99.9,96.34842
78.0,110.31028
117.1,108.017426
81.1,99.06604
119.1,95.85327
106.1,90.54686
115.8,112.67089
108.1,82.48375
121.3,104.00658
114.2,103.244156
137.0,106.27998
99.6,84.15487
103.6,126.25351
113.7,91.256775
105.7,124.20355
110.7,105.46263
109.6,111.07527
121.4,107.80572
92.8,111.70192
111.4,111.10753
120.5,117.639915
126.8,106.054596
108.7,99.18591
107.3,115.87843
108.8,108.88089
106.6,115.49229
75.4,107.83693
91.6,117.0681
121.5,88.301575
97.9,98.09884
115.6,98.91628
85.5,100.62949
117.1,106.90085
98.6,88.1761
80.6,106.1931
122.8,93.668724
106.1,77.25964
128.0,89.96948
105.5,97.00233
113.3,102.92193
106.4,105.61605
85.5,98.147736
80.0,110.5644
112.2,100.6905
111.1,77.3357
131.6,104.29667
115.0,86.13944
110.6,117.092735
119.3,100.21302
95.1,113.42299
106.8,111.92227
116.0,94.78301
124.8,93.50152
159.6,106.43325
123.4,105.010025
109.0,132.82854
126.6,121.283226
84.8,125.97859
115.1,130.82275
133.6,99.74179
113.4,115.89707
103.3,110.62186
116.9,116.82717
93.8,138.56805
107.5,120.97342
141.1,99.53397
84.3,118.45255
