Original,Predicted
114.7,94.765366
113.1,91.28418
122.0,88.3206
130.2,91.633606
124.9,118.67229
112.3,109.47892
100.2,110.04668
97.1,114.0011
141.8,106.37763
123.7,99.984375
111.5,117.29938
99.3,110.11816
108.1,124.63584
99.1,119.791885
81.6,118.23054
136.1,106.82322
116.2,95.13128
95.0,100.35301
123.9,112.95371
98.5,113.89608
135.4,112.69631
116.0,92.77774
97.0,116.4537
130.7,104.325035
131.8,95.03305
122.1,126.72494
127.0,115.40546
121.0,109.46135
83.1,129.66563
93.1,113.321754
89.3,123.79552
108.4,116.62825
101.9,88.30506
120.1,109.87387
101.0,104.56477
110.7,109.849205
87.7,105.44468
88.4,115.682724
121.8,86.925644
89.8,93.39989
120.3,91.81672
136.6,92.29694
79.5,101.89192
128.4,110.612816
95.9,93.530174
111.1,120.48304
79.8,85.796715
111.0,101.88404
90.5,101.54584
158.2,96.39552
148.9,88.67809
109.0,126.59097
89.7,88.6242
121.2,132.033
131.1,105.56295
85.2,115.54569
107.8,96.01935
97.6,110.8426
114.9,102.248566
110.1,116.127945
116.0,125.13676
61.5,103.18632
92.8,99.41106
105.4,97.3158
133.3,113.98607
134.8,73.37693
117.0,100.71972
107.9,97.55882
113.6,114.81299
99.4,111.84229
112.6,118.75301
122.6,84.60446
