Original,Predicted
110.0,97.654594
110.9,72.670456
100.3,120.006065
75.7,110.123024
90.1,115.22015
91.0,83.352486
131.6,97.308624
124.6,104.55077
115.4,111.29133
118.9,105.0349
110.5,111.7156
104.8,113.60656
121.1,111.31036
138.5,102.936806
120.8,108.50835
144.5,109.178856
102.5,120.83198
149.6,127.48173
86.8,114.669525
75.8,129.21555
95.6,111.95134
133.5,114.38592
87.8,106.42057
145.8,116.121025
75.4,102.43368
124.4,128.28447
97.5,94.36299
113.6,129.54729
120.0,96.00409
111.9,103.26585
109.9,103.25339
144.1,119.130424
79.1,101.94313
92.1,128.15753
114.3,96.87988
119.8,119.74321
62.8,102.24784
83.3,110.391335
109.3,106.508316
64.7,106.38259
117.9,97.85832
101.9,104.81593
124.8,98.168655
118.5,89.67334
136.1,108.74829
103.2,108.77477
71.9,101.88602
135.8,103.82928
116.1,110.86564
147.3,99.86772
101.3,106.835106
22.799999999999997,117.04459
122.2,116.577034
154.5,103.901085
87.7,114.80554
157.0,99.24365
111.6,90.19417
98.4,127.46726
44.7,105.61516
