Original,Predicted
98.9,92.45014
121.5,111.504814
71.0,96.40277
130.0,109.094154
113.9,96.37656
95.5,127.709526
88.3,78.651955
66.6,105.76647
90.1,110.77907
138.0,97.15811
150.6,83.18863
120.9,101.59221
89.8,82.039925
126.7,123.802216
108.1,114.18425
111.1,111.34409
120.4,98.29433
105.9,96.4584
114.7,102.2642
135.3,120.822716
94.0,131.46837
108.6,123.54155
102.1,98.22091
106.7,128.1299
115.4,104.57947
119.3,109.16501
91.8,113.74829
119.6,109.25474
108.1,105.602806
144.9,127.81915
124.1,93.33441
97.7,119.359276
118.4,110.31502
110.7,116.50751
85.7,120.64801
96.0,117.98882
109.9,99.432915
91.4,112.38704
105.3,98.80687
95.3,112.98449
100.3,113.40573
93.2,90.78529
105.9,106.28438
129.3,99.03367
130.3,88.87446
79.8,95.92194
