Original,Predicted
101.2,101.969864
100.8,101.61481
121.9,96.309
111.3,106.82126
133.5,105.066795
109.5,93.58759
124.8,103.551994
122.2,90.726715
110.6,111.17645
97.2,116.04437
121.6,109.065125
115.8,96.937485
88.3,117.84303
116.0,98.92502
124.3,114.65004
111.9,101.65032
129.7,103.97381
113.1,108.611336
106.6,113.788185
122.6,94.51009
126.8,115.92184
76.8,114.31081
111.2,94.72702
113.9,99.3031
100.8,119.676796
125.2,87.253624
117.9,107.10401
120.0,105.34585
110.7,91.740204
101.0,114.72997
110.6,119.6264
94.8,80.04859
110.6,104.85696
97.2,97.2316
100.4,93.888275
112.9,98.00593
111.6,98.19501
122.3,98.1345
152.0,93.08102
115.5,88.464806
97.9,112.713974
109.1,96.9191
107.1,118.80739
101.6,100.044304
105.5,93.39811
128.4,101.91245
99.9,95.50863
111.5,105.7157
117.9,119.308754
98.1,111.570984
134.4,90.72366
105.0,93.737976
130.6,110.67998
127.6,86.60182
116.4,110.969345
107.3,119.00977
136.5,108.736916
121.7,108.24366
101.5,124.42319
124.9,98.60475
120.9,131.2616
98.9,110.02716
121.7,119.53312
130.1,117.65429
98.3,116.28401
125.5,101.76398
