Original,Predicted
112.3,108.715126
109.4,107.11097
92.9,104.089966
120.4,111.74314
95.9,103.726295
37.2,117.5557
38.900000000000006,111.17084
91.1,95.17749
140.8,88.74641
102.3,79.925766
119.3,89.88416
74.2,92.32802
109.0,100.782394
111.4,97.70281
126.7,103.49891
127.9,77.47632
101.8,85.81053
114.5,103.10446
109.0,121.050186
108.4,111.02201
107.1,114.19103
131.6,100.46185
131.4,109.63167
103.9,112.88637
174.1,118.057014
94.9,116.476974
69.4,121.973236
116.7,111.89797
169.6,117.47531
136.5,106.565674
50.1,108.77033
101.0,121.79166
70.2,118.69235
106.1,109.11696
106.9,109.72372
103.4,101.97351
114.2,82.58765
120.3,100.2688
107.2,119.21974
99.3,116.20219
107.0,87.92395
93.5,108.28592
134.0,96.677284
121.6,102.99476
132.7,111.637535
75.1,104.18127
132.0,119.20045
46.6,108.786095
104.4,119.504326
85.0,88.95601
157.9,113.201225
104.7,79.55448
139.8,117.88005
81.8,97.17306
90.8,129.20752
90.4,88.84981
101.0,122.49159
180.4,79.55465
126.0,99.317856
