Original,Predicted
123.0,98.6836
192.3,98.45786
122.4,107.781006
132.0,108.63731
83.3,106.58749
34.7,124.04652
104.4,117.54318
106.4,96.1531
0.0,107.50922
86.2,94.26542
131.1,96.96837
110.1,119.547745
143.8,95.602974
138.6,106.37202
112.7,107.05588
145.3,95.63114
133.3,113.015305
132.2,122.31355
109.4,95.91815
123.7,119.38917
33.3,126.250946
78.7,122.25201
170.0,115.08989
0.0,117.73149
66.7,108.726906
50.400000000000006,102.49257
121.8,116.778824
0.0,90.08663
110.1,101.522934
140.7,89.602356
63.6,88.28003
80.0,84.08944
100.0,115.67317
159.8,83.081696
145.3,91.87776
75.0,94.34149
121.4,118.49352
102.4,89.6838
66.7,118.46431
104.2,118.14865
