Original,Predicted
112.4,94.11282
117.2,106.29865
154.9,89.67477
120.2,109.4367
143.5,110.56736
105.4,105.24272
99.6,120.36936
94.2,100.86332
112.2,103.412415
130.0,113.53004
123.0,96.98998
104.4,96.49903
125.6,123.14186
117.2,101.28636
105.5,122.70262
98.4,97.424934
132.3,99.90801
120.9,87.76883
138.7,102.01073
107.7,104.09454
113.5,120.13962
117.4,97.063576
129.3,118.366936
100.9,104.9685
129.5,106.99154
118.9,90.966774
127.9,123.13863
146.3,101.54883
133.1,123.373245
134.9,109.019775
114.5,113.795456
139.6,123.87656
123.1,123.61276
110.1,115.209114
111.1,122.221085
87.6,119.56149
97.7,116.16675
100.1,113.76149
83.1,106.23661
153.3,99.95694
123.2,77.62713
112.7,111.37983
121.9,91.26464
117.8,104.360916
116.3,102.519
138.9,89.46799
120.6,95.31399
134.6,106.654274
129.0,85.66738
138.4,138.70297
136.7,116.87364
114.5,118.50204
98.8,124.5819
119.8,122.29683
119.4,111.893936
90.9,123.53316
144.0,105.57262
129.4,107.29739
108.4,117.035645
109.6,109.1827
133.6,122.19336
105.0,105.647125
118.4,98.997025
128.5,102.01235
124.3,115.370316
106.0,89.075294
102.1,123.426704
89.0,116.16331
139.0,103.61025
99.1,87.02931
99.1,115.62741
80.5,83.28627
