Original,Predicted
108.7,108.83148
102.9,124.99395
88.0,99.5146
103.5,114.59178
115.7,109.45159
110.5,100.92551
99.8,109.50601
131.1,116.43302
118.5,100.217445
94.2,113.12124
101.3,109.103035
112.0,110.87268
124.0,104.059746
122.0,105.32462
143.0,112.11889
144.1,111.38868
129.9,111.58105
88.1,124.17621
143.9,126.18991
107.1,110.93563
120.0,121.49938
110.6,109.76738
116.5,126.0128
113.6,113.86701
120.3,123.65304
93.2,121.11261
121.8,122.19045
114.8,100.42801
128.7,125.678696
138.9,106.6504
166.7,118.0037
53.800000000000004,112.90279
87.4,126.40183
97.9,109.84887
94.9,124.50975
56.5,93.12065
131.8,107.41556
100.0,93.81918
95.7,109.279655
130.0,96.79648
137.9,121.6699
126.2,85.749016
152.5,100.17596
83.0,107.69309
129.0,119.99132
114.2,91.9151
109.2,131.64114
96.2,107.36202
91.7,111.85148
130.5,115.17702
45.0,114.357445
116.9,112.57698
125.9,107.93863
116.2,101.578156
115.8,100.86643
104.7,108.95222
111.6,109.29107
0.0,104.65661
76.2,103.44375
116.2,99.48652
141.8,78.84238
96.9,81.980156
0.0,103.3039
89.7,101.83503
100.7,90.3456
78.1,92.00401
70.3,83.53587
