Original,Predicted
134.3,105.33586
63.0,106.14198
93.7,109.1273
97.3,67.109566
125.1,130.58246
91.3,86.49373
113.2,96.14335
101.4,99.55329
89.0,105.48259
82.2,65.82855
102.6,116.8355
91.9,78.29602
119.3,94.17731
166.7,86.2614
120.9,107.25638
119.2,100.05584
110.9,111.328445
130.9,122.89027
112.7,106.08488
99.1,109.35809
113.5,115.080666
95.6,108.97523
96.2,115.70586
93.7,129.52367
116.0,113.52057
97.4,105.53124
116.0,105.260376
117.2,107.9621
117.1,111.47949
88.5,99.802246
111.5,115.10899
94.7,100.670456
107.0,108.8223
99.3,93.283806
84.3,113.65266
104.7,97.16053
112.4,103.19982
119.2,104.93548
100.4,103.67678
152.6,97.05948
113.2,102.93715
118.3,111.125206
78.8,105.895805
109.7,122.72166
104.2,95.05344
105.2,113.14794
126.6,101.11782
134.0,112.20894
90.6,100.8542
104.3,130.76932
87.0,109.74956
103.3,122.503204
109.4,87.147064
123.9,107.55959
114.3,99.398544
115.1,105.04491
104.3,112.87456
97.0,125.036575
