Original,Predicted
119.5,95.297935
114.4,103.67494
162.7,86.88803
114.5,107.23265
137.1,122.145355
103.5,100.11516
94.5,129.63914
97.3,108.194984
112.3,99.39066
119.0,108.52078
132.3,97.13469
101.9,87.488144
119.8,130.41432
119.6,92.37831
104.9,121.32973
99.8,93.78814
126.7,92.448524
119.7,87.70751
121.3,99.80819
131.3,97.13489
117.8,117.13679
134.0,99.464264
124.6,107.99488
105.2,119.640915
127.3,107.59063
114.1,100.24913
126.7,122.44383
136.6,105.56536
121.2,115.21335
145.1,121.35955
127.3,109.621826
110.9,133.5345
127.5,122.66919
134.7,111.051315
101.8,125.37083
115.1,113.97107
97.4,114.592026
119.2,128.81567
100.3,95.878334
90.1,122.02902
134.7,99.96748
119.8,87.732056
107.6,102.92355
114.4,103.12722
103.9,93.51868
118.2,103.43349
131.0,83.081856
127.3,103.83548
138.5,94.55835
131.1,86.91144
127.2,125.915726
118.4,117.81298
108.6,115.61837
116.9,118.52572
114.2,106.4176
113.6,112.05275
100.6,113.993095
153.0,111.851875
122.5,107.93646
119.2,120.80326
139.5,105.471245
132.7,118.47246
113.7,108.21391
109.8,116.48515
135.1,116.63319
105.6,112.90396
124.7,102.01165
117.8,123.69638
137.8,121.78294
104.5,101.18538
104.8,128.8412
87.1,114.273026
113.6,112.47205
111.2,85.38016
104.1,111.41902
87.1,81.89432
