Original,Predicted
101.4,99.904366
98.2,100.24166
103.7,109.30772
99.4,93.423134
110.0,100.432816
128.9,80.2237
110.6,91.884026
102.5,108.77929
110.9,114.20762
106.7,109.439316
110.5,105.33227
102.8,99.3746
107.9,107.7046
115.6,99.35088
76.0,105.89052
92.8,118.3261
103.6,98.51888
133.3,97.952545
100.3,88.034904
77.2,100.77363
108.5,99.44177
106.8,96.10018
116.2,96.83062
102.4,95.6988
113.4,84.89032
117.6,88.820335
97.8,100.65683
124.2,119.525246
104.1,99.9118
101.6,94.78907
97.0,103.49891
92.9,109.685036
106.2,107.421074
109.8,94.38597
127.4,101.07013
117.1,102.539276
120.0,97.52166
130.0,114.4966
111.1,110.669685
121.8,113.26569
121.7,108.35353
69.8,113.1499
90.5,117.799484
150.2,103.98265
132.1,114.61088
115.1,105.46845
112.4,107.58595
141.4,132.59874
106.2,110.97777
131.9,126.74592
95.1,119.45384
93.9,109.80393
102.4,94.21688
132.7,137.7677
121.1,113.1913
114.6,112.19646
108.0,105.11319
133.5,136.1693
100.3,104.43729
106.5,133.00621
102.4,100.53109
115.5,111.41569
106.5,97.893936
116.8,123.413574
