Original,Predicted
136.3,102.31591
113.0,83.85119
109.3,104.89904
100.6,79.5812
95.0,93.84277
110.4,64.26471
113.2,111.415924
118.3,98.37398
107.2,109.77809
90.0,101.87763
124.3,118.15923
115.7,103.661194
81.4,108.22341
117.5,99.76286
129.4,95.00828
113.2,106.90563
103.2,101.73655
129.3,112.17369
115.9,107.51282
104.2,101.28374
123.8,113.34361
137.1,115.633644
91.1,97.39028
105.4,116.16066
129.3,117.324936
120.3,116.49164
78.7,102.71484
130.2,118.713
119.2,106.97759
107.5,110.15532
113.4,103.5218
98.4,124.35529
117.9,101.32261
133.2,99.34675
132.8,115.58769
103.7,114.16952
112.1,98.43071
99.5,122.007935
110.5,122.15542
139.1,104.125374
103.3,110.77993
107.5,105.92617
116.2,108.52623
118.4,123.18674
120.8,117.50168
119.8,105.660805
106.5,113.4545
106.9,108.74631
101.8,109.663506
91.0,124.83136
103.1,104.2744
110.3,101.19764
138.8,104.68882
135.7,100.62551
102.2,110.33307
134.2,114.55828
133.9,108.16413
104.5,117.68162
90.4,111.31358
117.8,109.43338
115.5,109.5856
139.1,108.74923
108.4,113.37941
98.9,128.54793
