Original,Predicted
109.7,110.37879
0.0,103.25922
155.3,112.85981
125.0,76.593895
37.599999999999994,140.62935
68.3,88.623764
68.6,92.459335
115.6,102.46786
85.7,82.43278
160.0,93.04349
67.6,96.329865
108.7,82.84087
124.5,106.12258
86.2,118.72921
137.4,88.812004
95.0,97.688446
118.5,104.64101
48.89999999999999,107.63278
105.8,108.22196
111.7,113.57643
91.2,101.06881
111.9,99.842896
98.8,110.06056
84.5,101.42514
132.0,112.24912
91.8,100.50412
120.7,114.23422
116.1,88.993095
103.8,113.17372
106.3,109.98984
99.2,107.678505
133.6,113.08364
124.9,107.25302
