Original,Predicted
111.3,101.60343
96.7,72.10923
116.8,102.774864
85.5,101.830864
116.9,99.500946
116.4,77.08293
121.2,96.867676
121.9,71.98482
121.9,103.634056
125.9,99.86634
98.0,102.85587
110.2,96.576355
122.5,105.97449
135.7,87.41609
112.8,99.96937
120.7,108.55414
124.8,108.037125
124.5,116.73413
145.2,109.84004
105.8,116.02664
121.3,109.04679
123.6,104.49786
129.2,123.8758
109.0,119.520195
135.3,113.84287
137.5,109.47328
101.0,122.81546
114.2,114.67994
133.2,130.16331
119.7,107.04811
114.1,110.59371
120.3,111.62643
102.0,121.50423
127.7,103.99956
126.9,109.26694
102.1,124.76483
123.2,95.15654
98.9,101.7014
121.4,122.269714
139.6,96.60279
137.4,104.20391
115.8,106.32184
129.2,102.0127
124.1,118.4886
124.1,127.916115
126.4,102.01778
141.9,123.69244
100.4,103.55383
151.1,123.41974
127.2,118.93106
124.6,143.95839
118.7,105.67115
114.5,134.86821
113.8,119.48793
123.6,118.14667
123.0,112.13794
134.2,127.442604
109.2,94.048836
110.9,136.14503
91.7,114.9498
106.6,119.42712
116.9,98.563354
127.8,99.60905
93.4,90.58651
86.3,105.94195
