Original,Predicted
99.4,107.426956
107.6,117.85911
88.3,115.60832
114.7,101.42249
98.6,104.67944
85.2,112.14171
54.50000000000001,99.34017
92.7,95.803116
121.8,83.12389
114.3,83.811554
88.0,75.35641
104.0,95.67481
122.3,81.4177
106.8,103.058846
108.6,94.27869
120.4,92.27594
115.1,78.19877
97.4,100.2576
118.8,119.51685
106.7,115.2128
116.3,105.06638
134.9,102.40603
95.1,122.83
105.8,117.05719
104.0,109.27916
112.6,126.731705
96.5,110.16978
109.5,104.134636
97.2,110.57019
145.7,109.30349
129.5,98.04073
99.0,131.97816
113.3,101.4085
117.9,118.18509
114.8,115.297195
102.4,116.32652
109.2,109.42326
100.4,116.08631
85.3,104.84257
89.6,125.47707
102.5,116.54495
93.7,93.24149
105.5,98.194695
83.6,97.15952
84.8,104.924164
103.0,87.59676
121.4,94.575195
109.6,86.50194
104.9,83.80318
128.1,88.424355
130.5,101.64907
115.9,99.37717
119.4,111.908325
